,bandwidth
0,548636
1,509544
2,0
3,1790144
4,2859732
5,2951964
6,2564776
7,2712176
8,3340344
9,2418656
10,3123700
11,1962532
12,4296852
13,4375948
14,6223376
15,5771748
16,6090752
17,3969024
18,6565888
19,5187008
20,4935380
21,4719248
22,2856532
23,7260160
24,4814504
25,5023400
26,3676136
27,3737600
28,5610864
29,6444632
30,4856880
31,4512776
32,3426304
33,6633292
34,4249124
35,4913232
36,4633228
37,3880960
38,6017020
39,4979396
40,5092444
41,3148756
42,3207168
43,7843464
44,4973864
45,4746308
46,4833148
47,3224020
48,6430720
49,5392468
50,4587920
51,4948228
52,2953216
53,6533120
54,5291892
55,4378324
56,5009244
57,2949120
58,6537216
59,5572172
60,4884608
61,4723940
62,2150400
63,7426048
64,5282196
65,5096004
66,4913252
67,3683796
68,5931592
69,4461776
70,5137228
71,4344344
72,3781344
73,5964060
74,4820644
75,4801296
76,5257480
77,3593816
78,1265664
79,4913152
80,6567936
81,7690240
82,4554320
83,5236736
84,5113172
85,5180520
86,4419040
87,3522580
88,5410816
89,6030620
90,5099112
91,4533616
92,3354672
93,5314560
94,5884780
95,4829136
96,4277556
97,3555328
98,5994496
99,5619616
100,4921708
101,3611132
102,3020428
103,3478280
104,1370276
105,4679548
106,4037388
107,3510216
108,5432384
109,5267852
110,5154088
111,4815748
112,3956608
113,5005312
114,5997576
115,4167284
116,5390600
117,2900692
118,5467744
119,3637528
120,3598032
121,4528048
122,3857452
123,5062656
124,4318444
125,4816896
126,4093876
127,3516732
128,3989840
129,4113992
130,2809076
131,2645016
132,2955256
133,1608832
134,2587512
135,2598244
136,3022216
137,2772404
138,3315352
139,1895100
140,985388
141,2344872
142,2860292
143,2572796
144,2925644
145,3196972
146,2396744
147,1674216
148,1280600
149,1394532
150,1376308
151,1164672
152,1086488
153,0
154,0
155,1708492
156,1850228
157,439448
158,0
159,3515584
160,262860
161,3004692
162,1883156
163,1512456
164,1687904
165,977300
166,1511108
167,2402036
168,2994008
169,2620512
170,2423704
171,2875492
172,3640704
173,4273464
174,4570840
175,4435736
176,4941412
177,2902472
178,4145152
179,4409876
180,2992560
181,3740700
182,3747440
183,4176280
184,4341732
185,4047544
186,4501032
187,3558820
188,3942400
189,3349272
190,2978824
191,3438812
192,2581896
193,2595832
194,4198400
195,4535424
196,2691448
197,3106300
198,3604552
199,3386176
200,4228236
201,1630172
202,3953556
203,3266332
204,2419012
205,3482532
206,2655560
207,2275224
208,2670588
209,2581472
210,2950720
211,2292948
212,2222852
213,3299904
214,2779576
215,4426832
216,3254052
217,3460140
218,3581812
219,3145300
220,3647272
221,2930552
222,2642080
223,966552
224,4782668
225,4937728
226,3764056
227,3174096
228,3265004
229,5138428
230,3515584
231,2449316
232,4286640
233,3225764
234,2125796
235,2866500
236,3750832
237,3914704
238,4159972
239,3665056
240,3806104
241,3624952
242,4313148
243,3722628
244,5452780
245,6304224
246,6942352
247,6270500
248,3536328
249,5314560
250,5581396
251,4037332
252,4746576
253,3854336
254,5915756
255,4947888
256,4711552
257,5158344
258,3414612
259,6186228
260,5053996
261,4123456
262,5471192
263,3616552
264,5712024
265,5011320
266,4252028
267,4843364
268,3589696
269,6008832
270,5012496
271,2961496
272,5602700
273,4750600
274,5486592
275,5228656
276,5014200
277,5042116
278,3594272
279,5497052
280,4448400
281,4464576
282,5111616
283,3190072
284,6446524
285,4513240
286,5262012
287,3210936
288,2787328
289,6057984
290,7217152
291,5069536
292,4326328
293,3062656
294,6199000
295,4004116
296,4917400
297,4703232
298,3758964
299,5861376
300,5392976
301,4962976
302,4394788
303,3803912
304,5373952
305,5212036
306,4972772
307,4164124
308,3818524
309,5672960
310,4960272
311,4205632
312,5230096
313,2769800
314,1794048
315,5644288
316,8920308
317,4518420
318,3807536
319,4237312
320,5868472
321,3142768
322,6070820
323,5401152
324,4124672
325,5219352
326,4737092
327,4748012
328,3146604
329,4843520
330,6790744
331,4842960
332,4816992
333,4166680
334,3948544
335,6256292
336,4370560
337,5247524
338,4526352
339,3842048
340,5934492
341,4632104
342,4242060
343,3367740
344,4177920
345,6543288
346,5012036
347,5079720
348,3562528
349,3831808
350,5752856
351,6242772
352,4408348
353,3058140
354,3796992
355,7712768
356,3907272
357,5534056
358,4527136
359,3547136
360,6592512
361,4920912
362,4968624
363,4498016
364,2818048
365,7331840
366,4879268
367,4888108
368,4023312
369,3811328
370,4401132
371,3828832
372,4021892
373,4952144
374,3176448
375,7534592
376,4399640
377,4401220
378,4726324
379,2864564
380,6195200
381,3867608
382,4020796
383,3871456
384,108544
385,1683552
386,1773364
387,738704
388,21568
389,2908984
390,1074356
391,1436636
392,1454824
393,1458536
394,1170064
395,1248248
396,458320
397,1254568
398,4071380
399,3575888
400,4353748
401,3632912
402,4494388
403,3744540
404,2939680
405,4948280
406,4170544
407,4019736
408,3434808
409,2804328
410,3138616
411,2204580
412,3395296
413,2334736
414,2632644
415,2093212
416,2987400
417,1911464
418,2015312
419,2520708
420,1814408
421,2512672
422,2345132
423,2296732
424,1972772
425,118624
426,3649892
427,1903168
428,1674216
429,1205112
430,961124
431,1188936
432,1062224
433,1494932
434,1873720
435,1610860
436,1508412
437,1097972
438,906504
439,703708
440,696864
441,292516
442,265556
443,878896
444,347784
445,0
446,0
447,0
448,0
449,97108
450,6059148
451,4828880
452,5005236
453,5378124
454,4964468
455,4560896
456,6256916
457,6420092
458,4991028
459,4140120
460,4288512
461,6813008
462,4792480
463,2495496
464,4163812
465,3672064
466,7692288
467,6265748
468,4869276
469,4313220
470,3461120
471,6681176
472,4187044
473,5388944
474,4075752
475,3461120
476,6736040
477,4258248
478,4440312
479,4785272
480,3610688
481,5799828
482,4524632
483,5132592
484,4587792
485,3469568
486,4472832
487,4505600
488,6943628
489,4202324
490,3359956
491,5166300
492,6491204
493,4039956
494,5588808
495,4292108
496,5185680
497,5024440
498,4950760
499,3847668
500,3399680
501,5849044
502,4724168
503,4949856
504,4065728
505,3991552
506,5851384
507,5214064
508,4593984
509,5162248
510,3076228
511,6090752
512,5555768
513,4554892
514,5250460
515,3292432
516,2164736
517,5959680
518,7628072
519,4875288
520,2019304
521,6254516
522,6800864
523,2890932
524,6659420
525,4104272
526,5875200
527,4817752
528,4717132
