"bandwith.googActualEncBitrate","bandwith.googAvailableSendBandwidth","bandwith.googAvailableReceiveBandwidth","bandwith.googRetransmitBitrate","bandwith.googTargetEncBitrate","bandwith.googTransmitBitrate","result.video.send.availableBandwidth","result.video.recv.availableBandwidth","result.results.packetsLost","result.results.packetsReceived","result.results.googTargetDelayMs","result.results.googCurrentDelayMs","result.results.googJitterBufferMs"
"0","0","0","0","0","0","0.0","0","0","0","0","0","0"
"0","0","0","0","0","0","0.0","0","0","0","0","0","0"
"0","300000","0","0","225200","1159158","7.5","0","0","1","0","0","0"
"348848","833846","0","0","742870","346792","42.6","0","0","52","51","51","40"
"585960","859792","0","12560","750628","619728","74.7","0","0","126","49","49","38"
"658432","930922","0","28488","800493","720480","87.9","0","0","218","51","51","40"
"762736","1005430","0","38104","862448","823488","101.5","0","0","300","55","55","44"
"818816","1077795","0","42040","926629","879376","107.3","0","0","397","58","56","47"
"838192","1153038","0","21768","1010896","918216","112.1","0","0","471","73","73","62"
"955864","1237747","0","31072","1091489","1024504","125.1","0","0","593","93","93","82"
"1011888","1317095","0","62936","1134417","1130248","138.0","0","0","726","86","86","75"
"970944","1415727","0","71544","1220566","1102408","132.9","0","0","850","87","87","76"
"1110176","1438925","0","73536","1237627","1237032","151.0","0","0","985","88","88","77"
"1117720","1520064","0","81968","1305521","1232968","150.5","0","0","1139","85","85","74"
"1252672","1642669","0","63968","1415451","1322560","161.4","0","0","1297","82","82","71"
"1298296","1766178","0","75944","1539825","1476248","181.3","0","0","1477","84","84","73"
"1454928","1886436","0","57312","1627383","1506848","183.9","0","0","1675","104","104","93"
"1047056","1084631","0","65744","927605","1214280","145.0","0","0","1871","99","99","88"
"1037448","1167346","0","73528","987621","1113032","135.9","0","0","2085","96","96","85"
"1031784","1257881","0","37856","1105671","1109400","135.4","0","0","2296","101","101","90"
"1102056","1359511","0","41296","1197419","1156560","141.2","0","0","2501","98","97","87"
"1073128","1431733","0","40224","1283239","1138632","139.0","0","0","2693","98","98","87"
"1190080","1516464","0","57472","1327263","1272336","155.3","0","0","2919","97","97","86"
"1127472","1624726","0","55464","1427250","1218464","148.7","0","0","3127","96","96","85"
"1395256","1751061","0","84120","1523047","1494504","182.4","0","0","3334","95","95","84"
"1401928","1878494","0","65400","1612474","1530552","186.8","0","0","3543","103","103","92"
"1475136","2012729","0","49504","1700000","1549160","189.1","0","0","3739","102","102","91"
"1629056","2072217","0","58888","1700000","1745608","213.1","0","0","3955","98","98","87"
"1634376","2219837","0","102392","1700000","1775304","216.7","0","0","4150","98","98","87"
"1597328","2286129","0","132152","1700000","1865712","226.7","0","0","4361","94","94","83"
"1633360","2418176","0","92360","1700000","1792936","217.8","0","0","4587","93","93","81"
"1753200","2574907","0","109784","1700000","1959832","239.2","0","0","4805","89","89","77"
"1657136","1304276","0","151352","939651","1775528","201.2","0","0","5028","88","88","76"
"790272","1394501","0","92248","908582","1381496","168.6","0","0","5234","89","89","77"
"766720","1488422","0","56536","931745","1357496","164.7","0","0","5438","91","90","79"
"699536","1569051","0","52864","1034798","1026600","124.4","0","0","5633","97","92","77"
"960280","1614647","0","6192","1193166","1229512","150.1","0","0","5848","97","97","78"
"1121768","1713525","0","57848","1232777","1467240","179.1","0","0","6048","97","97","80"
"1202832","1226439","0","74488","864252","1575944","192.4","0","0","6263","115","98","78"
"888616","1293491","0","46048","885258","1237368","150.0","0","0","6464","115","115","77"
"941968","1397970","0","15672","999889","1232160","151.3","0","0","6678","115","115","77"
"968400","1510369","0","23136","1088672","1278856","155.2","0","0","6854","115","115","79"
"1004232","1632048","0","55472","1152284","1352184","165.1","0","0","7022","115","115","79"
"1047424","1763775","0","32112","1278168","1381400","168.6","0","0","7199","115","115","79"
"1169824","1890387","0","56920","1304318","1606720","196.1","0","0","7358","115","115","79"
"1231920","2014403","0","48576","1384791","1658512","202.5","0","0","7539","115","115","77"
"1270656","2175751","0","8232","1533528","1751744","208.8","0","46","7695","115","115","77"
"504400","1218508","0","305800","684020","1058472","126.1","0","46","7804","115","115","88"
"239872","1253855","0","6144","721140","359136","43.8","0","46","8068","141","117","87"
"897296","1760421","0","43280","1089549","1260536","153.9","0","46","8306","156","135","84"
"615472","527345","0","40096","352905","771864","93.3","0","46","8539","156","156","83"
"278968","570533","0","24504","319594","538568","64.7","0","46","8778","188","157","83"
"277632","615860","0","18968","388154","420280","49.8","0","46","9002","204","188","82"
"309640","649471","0","25112","411376","440864","53.8","0","46","9223","204","204","81"
"359704","697713","0","22496","460750","516360","60.8","0","46","9453","229","205","81"
"430840","733643","0","13480","492718","580440","70.9","0","46","9687","229","229","79"
"464176","793334","0","16344","532422","651768","78.8","0","46","9892","245","232","79"
"536448","838838","0","28184","550158","736224","89.9","0","46","10071","245","245","81"
"517048","865494","0","21808","696919","552008","67.4","0","46","10254","230","230","81"
"689920","899517","0","44392","756285","755072","92.2","0","46","10428","230","230","82"
"726672","950963","0","22424","820020","781232","94.4","0","46","10614","230","230","79"
"756616","1000694","0","38792","856998","828152","101.1","0","46","10806","230","230","77"
"821576","1054675","0","62168","893477","905800","110.6","0","46","10999","230","230","75"
"839496","671030","0","58696","539369","760056","91.9","0","46","11175","213","213","75"
"448216","718177","0","23480","609259","663824","81.0","0","46","11332","180","180","77"
"489360","776631","0","23848","656468","533096","65.1","0","46","11498","163","163","79"
"536752","506927","0","19008","414648","567968","68.5","0","46","11666","163","163","79"
"515968","535561","0","14952","449841","502832","61.4","0","46","11820","163","163","80"
"377264","572416","0","13312","471685","482632","58.2","0","46","12000","163","163","79"
"424808","615310","0","13616","517047","446352","54.5","0","46","12197","163","163","77"
"491336","375135","0","7800","297913","423296","50.8","0","46","12379","163","163","75"
"272152","379135","0","19936","307847","356016","43.5","0","46","12563","163","163","77"
"72656","380938","0","37536","240575","177280","21.6","0","46","12688","163","163","84"
"190184","382082","0","0","224827","268936","32.8","0","50","12804","163","163","89"
"207088","389114","0","0","231839","306688","36.4","0","56","12941","163","163","88"
"223440","390255","0","24760","227855","324400","38.6","0","56","13071","163","163","94"
"68456","170531","0","32112","63155","157416","16.2","0","56","13270","108","108","97"
"19864","185078","0","7376","107158","33288","4.1","0","56","13330","119","112","99"
"42664","185078","0","0","89323","65744","8.0","0","56","13489","143","123","99"
"92328","189152","0","2856","105960","121128","14.5","0","56","13630","160","149","98"
"127896","198338","0","0","136298","137888","16.8","0","56","13780","179","164","96"
"129112","205911","0","8560","134753","148528","17.6","0","56","13912","198","183","95"
"128264","215131","0","4752","147086","142896","17.4","0","63","14034","198","198","94"
"126200","222430","0","5032","153315","141456","16.7","0","63","14169","221","200","92"
"133896","231241","0","5304","161741","149536","18.3","0","63","14301","221","221","91"
"162840","240767","0","0","176959","171152","20.9","0","63","14443","241","224","91"
"161360","251155","0","0","152923","198824","23.5","0","63","14586","241","241","90"
"153368","265441","0","7040","146411","227760","27.8","0","63","14732","259","245","89"
"128552","264595","0","0","140441","211944","25.4","0","63","14875","259","259","89"
"124696","272680","0","9408","142336","199448","23.7","0","63","15021","259","259","88"
"132328","279058","0","0","148474","192216","23.5","0","63","15165","259","259","87"
"139472","289214","0","0","206613","165888","18.8","0","63","15321","259","259","86"
"193456","294910","0","4792","223122","211720","25.8","0","63","15472","274","262","85"
"211496","299159","0","0","232759","214424","26.2","0","63","15616","274","274","85"
"160544","196943","0","14664","121296","149720","17.4","0","63","15777","274","274","87"
"105256","212663","0","0","149719","156936","19.2","0","63","15929","274","274","85"
"123368","230676","0","3800","162565","138256","16.5","0","63","16083","274","274","85"
"144224","248797","0","0","184517","150128","18.3","0","63","16249","274","274","85"
"172144","269701","0","0","204597","187360","22.0","0","63","16404","274","274","85"
"156856","193583","0","6560","125501","152208","18.6","0","63","16547","274","274","84"
"115736","202406","0","0","139894","145432","17.1","0","63","16660","274","274","85"
"115056","207483","0","0","144971","122472","15.0","0","63","16776","274","274","85"
"130584","216275","0","0","153331","141536","16.8","0","63","16888","274","274","85"
"145888","226422","0","4632","158265","158280","19.3","0","63","17000","274","274","86"
"153952","234018","0","4200","165821","166456","20.3","0","63","17115","274","274","85"
"170208","244068","0","0","179748","170448","20.4","0","63","17221","274","274","100"
"169488","254164","0","0","189492","187008","22.8","0","63","17339","274","274","98"
"172448","266822","0","0","201758","182480","21.4","0","63","17457","274","274","98"
"187304","276985","0","7736","203360","204400","25.0","0","63","17575","274","274","97"
"198480","291683","0","0","225123","203072","24.8","0","63","17696","274","274","95"
"212432","316018","0","0","248714","223472","26.4","0","69","17815","257","257","94"
"239288","338184","0","5064","264201","244320","29.8","0","69","17941","257","257","93"
"257408","366239","0","0","296255","269704","32.9","0","69","18077","257","257","93"
"292632","396299","0","0","324899","300920","36.2","0","69","18219","257","257","93"
"304248","424733","0","5712","345319","325544","39.7","0","69","18347","257","257","93"
"336192","458583","0","6784","376293","352200","42.3","0","69","18473","238","238","92"
"333760","496018","0","11912","405999","364648","44.5","0","69","18610","238","238","91"
"403096","528906","0","5152","445375","421536","51.5","0","69","18764","238","238","90"
"430480","574995","0","14352","479736","465896","56.0","0","69","18931","238","238","88"
"470984","621995","0","0","540139","486000","59.3","0","69","19121","238","238","86"
"526688","668283","0","6784","576359","539640","65.9","0","69","19325","238","238","83"
"546752","713533","0","0","626517","569992","68.8","0","69","19521","238","238","82"
"564520","769968","0","28328","665473","603672","73.7","0","69","19729","218","218","80"
"644824","817688","0","34112","673893","707848","85.7","0","69","19943","218","218","83"
"605272","521475","0","40296","417431","664448","80.0","0","69","20214","218","218","80"
"482376","551145","0","6200","466171","505488","61.7","0","69","20475","218","218","77"
"406808","592160","0","5008","505438","433176","52.0","0","69","20700","201","201","77"
"443280","637174","0","14568","537310","474880","58.0","0","69","20883","201","201","77"
"450288","689148","0","12480","587593","458912","56.7","0","69","21083","201","201","84"
"572816","733127","0","62416","607983","665848","80.3","0","69","21276","201","201","84"
"534216","494648","0","32208","327670","609144","74.4","0","69","21366","201","201","89"
"258944","494648","0","98248","330403","475120","57.2","0","74","21474","201","201","94"
"115976","405929","0","60424","189975","384024","46.2","0","74","21626","201","201","96"
"177296","439403","0","0","258818","254512","31.1","0","74","21760","186","186","96"
"215832","392994","0","4680","228405","323528","38.5","0","74","21922","186","186","101"
"200424","396374","0","0","239121","279656","34.1","0","74","22033","202","194","107"
"224560","407116","0","11224","244779","336784","40.4","0","74","22201","218","210","108"
"219560","436629","0","5272","262364","336928","41.1","0","74","22352","235","221","106"
"239560","471830","0","0","287034","345336","41.3","0","74","22506","254","241","104"
"287656","510576","0","0","331011","395480","48.3","0","74","22655","269","259","102"
"287904","546561","0","13480","330062","424024","51.8","0","78","22793","284","279","102"
"305448","584055","0","0","378899","416128","50.8","0","78","22902","284","284","100"
"360152","631779","0","27080","406906","514712","62.1","0","86","23036","284","284","101"
"388808","680644","0","5912","497955","482104","58.9","0","86","23158","284","284","101"
"460888","730336","0","7520","633211","472416","57.7","0","86","23276","304","289","100"
"570432","786946","0","13960","680478","602464","73.5","0","86","23384","304","304","99"
"694952","840294","0","32648","714203","738960","90.2","0","86","23505","321","310","97"
"701736","908518","0","16440","794680","734768","89.7","0","86","23635","321","321","96"
"717592","982199","0","47856","828629","787104","96.1","0","86","23775","321","321","94"
"731984","1050331","0","41560","907632","801048","97.8","0","86","23929","338","331","92"
"862680","1135357","0","36960","986759","923920","111.9","0","86","24087","338","338","90"
"931400","1174749","0","22576","1031831","988336","120.6","0","86","24175","338","338","89"
"425800","862974","0","113264","645204","606680","67.8","0","86","24397","338","338","89"
"172144","862974","0","6152","538928","196960","23.3","0","86","24464","338","338","92"
"561936","862974","0","7032","744451","494824","60.4","0","86","24533","338","338","95"
"1086320","869980","0","24504","751740","877160","107.1","0","86","24678","338","338","96"
"826560","879165","0","32784","761654","885392","108.1","0","86","24821","338","338","92"
"680304","887218","0","25200","769841","886760","108.2","0","86","24941","299","299","93"
"570376","777156","0","93440","605597","780040","95.2","0","86","25055","299","299","95"
"573232","812859","0","52440","669949","733224","89.5","0","86","25174","299","299","94"
"550712","878888","0","26928","748919","590416","71.2","0","86","25279","299","299","93"
"652688","950199","0","0","852615","675664","82.5","0","86","25385","299","299","92"
"711736","1027215","0","7016","916930","730136","89.1","0","86","25487","299","299","93"
"915152","1105213","0","25576","972608","957488","116.9","0","86","25593","299","299","92"
"845512","733602","0","57696","603775","926136","113.1","0","86","25705","299","299","93"
"633664","781186","0","37376","653619","702488","84.7","0","86","25818","299","299","93"
"703664","837093","0","7368","736875","748976","90.5","0","86","25937","299","299","93"
"639112","892373","0","6328","789508","661536","80.8","0","86","26049","299","299","92"
"726768","928983","0","33040","823490","801776","97.9","0","86","26171","299","299","91"
"760096","1003564","0","16072","885289","805792","98.4","0","86","26292","299","299","90"
"805624","1076752","0","23824","954057","870304","105.2","0","86","26410","299","299","89"
"820832","1154799","0","46248","991876","887936","108.4","0","86","26527","299","299","89"
"897808","1246989","0","55592","1073167","1023432","123.1","0","86","26653","299","299","88"
"982600","1321763","0","64344","1141727","1083352","132.2","0","86","26779","299","299","87"
"1123000","1419099","0","47840","1219949","1196416","146.0","0","86","26884","299","299","89"
"1141936","1136007","0","56424","1000125","1228600","149.0","0","86","27027","299","299","91"
"673800","1140842","0","30832","753738","941504","114.9","0","86","27143","283","283","91"
"673984","805192","0","44896","523705","938896","114.6","0","86","27275","283","283","89"
"562824","868988","0","28904","566650","801040","97.8","0","86","27421","283","283","88"
"578928","939507","0","14656","622570","798896","96.8","0","86","27574","283","283","87"
"614464","1014645","0","15824","673597","876152","107.0","0","86","27738","283","283","83"
"580968","1096817","0","0","745111","786104","96.0","0","86","27915","283","283","80"
"636520","1176052","0","37528","769206","921784","111.6","0","86","28097","268","268","98"
"686544","1255945","0","31072","841796","957336","116.9","0","86","28287","268","268","93"
"773424","1355059","0","16440","960740","1038792","126.8","0","86","28498","268","268","93"
"911680","1460851","0","32480","1031254","1226712","149.7","0","86","28707","268","268","91"
"917424","1561966","0","31456","1111620","1240720","151.5","0","86","28912","268","268","91"
"1033432","1668432","0","42080","1385447","1179824","143.0","0","86","29121","268","268","91"
"1269064","1728116","0","71024","1528404","1345152","164.2","0","86","29340","268","268","95"
"720952","829567","0","17128","721012","771648","93.2","0","86","29545","268","268","92"
"771304","896932","0","44688","758452","845928","103.3","0","86","29761","268","268","92"
"788568","969687","0","16232","862341","840776","102.6","0","86","29976","253","253","89"
"744136","1039737","0","44912","877507","821584","100.3","0","86","30183","253","253","89"
"819672","1110489","0","29408","978156","851664","103.1","0","86","30389","253","253","88"
"906608","1187983","0","41136","1025148","985080","120.2","0","86","30600","236","236","88"
"945720","1284022","0","70640","1090641","1041552","128.0","0","86","30811","236","236","87"
"752816","683724","0","32080","568117","807952","97.6","0","86","31014","236","236","89"
"643344","739422","0","33624","618879","677120","82.7","0","86","31223","236","236","90"
"654128","792615","0","23200","678997","716736","87.5","0","86","31427","236","236","89"
"654432","857024","0","6432","756364","692352","84.5","0","86","31625","221","221","87"
"647184","926165","0","28112","795904","686888","83.8","0","86","31849","221","221","87"
"682016","988484","0","31200","860373","761144","92.9","0","86","32059","221","221","85"
"761024","1057724","0","8688","935749","790512","96.5","0","86","32270","221","221","85"
"558200","559840","0","30640","456497","640192","77.1","0","86","32473","221","221","85"
"470728","605627","0","15240","507903","509600","62.2","0","86","32686","206","206","85"
"514360","652469","0","22480","545750","558312","68.2","0","86","32894","206","206","86"
"512792","705667","0","12744","605129","566032","68.3","0","86","33105","206","206","86"
"542720","758134","0","8840","659119","568240","69.4","0","86","33316","206","206","85"
"562856","819785","0","28704","693906","619648","75.6","0","86","33526","206","206","84"
"600200","869013","0","24056","737863","647504","79.0","0","86","33725","206","206","84"
"634512","923991","0","29296","792514","703072","84.9","0","86","33943","206","206","82"
"754816","998910","0","8840","888543","788832","96.3","0","86","34154","206","206","81"
"846536","1066935","0","47000","912666","911776","111.3","0","86","34364","206","206","81"
"850944","1156660","0","45080","997339","918472","112.1","0","86","34571","206","206","81"
"917816","1246772","0","31280","1098554","989560","119.7","0","86","34777","190","190","80"
"953288","1345393","0","52672","1166921","1047520","127.9","0","86","34982","190","190","80"
"1142968","1447777","0","96104","1231742","1255424","153.3","0","86","35184","190","190","79"
"1090368","1549375","0","24120","1394625","1190072","145.3","0","86","35393","190","190","79"
"1248336","1656814","0","50560","1466079","1315872","160.6","0","86","35604","190","190","78"
"1221256","1790359","0","15744","1616156","1311328","160.1","0","86","35814","190","190","77"
"1452184","1924841","0","80696","1648256","1579304","192.8","0","86","36024","174","174","77"
"1534520","2050619","0","75872","1700000","1694608","205.9","0","86","36230","174","174","77"
"1299320","1356350","0","59328","1192515","1402816","171.2","0","86","36437","174","174","77"
"1178104","1456091","0","72784","1266577","1297512","158.4","0","86","36632","174","174","77"
"1201648","1571829","0","56576","1381914","1347464","165.6","0","86","36849","174","174","78"
"1191888","1659982","0","31336","1480627","1248960","152.5","0","86","37055","174","174","79"
"1430464","1793781","0","92928","1538386","1575928","192.4","0","86","37260","174","174","79"
"1371480","1938283","0","24728","1700000","1454328","177.5","0","86","37458","174","174","79"
"1526672","2066880","0","25048","1700000","1581696","191.9","0","86","37611","153","153","82"
"1662632","2227615","0","81472","1700000","1795200","219.1","0","86","37769","153","153","85"
"1742440","2394627","0","72944","1700000","1858928","226.9","0","86","37935","153","153","85"
"1701504","2586252","0","117752","1700000","1881360","229.7","0","86","38094","153","153","85"
"1805392","2733008","0","68264","1700000","1898232","231.7","0","86","38273","153","153","84"
"1767072","2878520","0","68840","1700000","1917440","235.1","0","86","38471","153","153","81"
"1694264","2919999","0","34152","1700000","1779784","218.3","0","86","38659","153","153","79"
"1680848","2954812","0","50744","1700000","1767992","215.8","0","86","38872","153","153","80"
"1309904","1701488","0","100520","1469099","1471432","180.6","0","86","39055","153","153","79"
"966512","1829935","0","8848","1632244","1127952","127.5","0","86","39240","153","153","85"
"354688","1338636","0","101232","1073872","480040","58.6","0","86","39319","153","153","92"
"932784","1338636","0","16392","1201949","989656","120.8","0","86","39407","153","153","101"
"1279952","1348276","0","41176","1189288","1250208","152.6","0","86","39620","170","168","107"
"1310576","1358581","0","56528","1189055","1384016","169.9","0","86","39845","149","149","106"
"995528","1188300","0","55696","1032559","1279712","155.1","0","86","40086","118","118","101"
"931816","1248201","0","58184","1081009","1033032","126.1","0","86","40342","115","115","103"
"1019288","1323937","0","65664","1127983","1122416","137.0","0","86","40522","117","117","104"
"942128","1425928","0","49296","1244010","1048224","126.9","0","86","40696","134","130","104"
"1095376","1507967","0","52704","1322123","1175936","143.5","0","86","40903","134","134","102"
"1075128","1617989","0","57168","1434254","1174376","143.4","0","86","41102","150","148","101"
"1409944","1732670","0","73248","1510779","1470808","179.5","0","86","41311","150","150","98"
"1497544","1866162","0","33776","1619299","1620952","197.9","0","86","41520","150","150","96"
"1489536","2011690","0","41360","1700000","1588384","193.9","0","86","41722","150","150","95"
"1552568","2162783","0","126064","1700000","1689328","206.2","0","86","41936","150","150","93"
"1523304","1465366","0","64296","990653","2136344","260.8","0","86","42138","150","150","93"
"989504","1465366","0","143432","968669","1454392","176.6","0","86","42340","150","150","92"
"985680","1482252","0","87040","1017410","1387808","169.4","0","86","42543","150","150","91"
"1020000","1489474","0","15416","1085329","1324496","161.7","0","86","42747","150","150","90"
"1020920","1498935","0","22944","1091208","1353664","165.2","0","86","42944","150","150","88"
"962664","1508714","0","41744","1069866","1302472","159.0","0","86","43154","150","150","88"
"1007920","1513823","0","53864","1082393","1360464","166.1","0","86","43361","150","150","87"
"986520","1522993","0","33512","1101987","1322200","161.4","0","86","43571","165","164","86"
"992232","1533627","0","55080","1068182","1305584","159.4","0","86","43787","165","165","87"
"978696","1544819","0","72904","1095501","1356536","165.6","0","86","43999","165","165","87"
"1030696","1552824","0","7048","1133508","1301936","158.9","0","86","44208","165","165","86"
"1040256","1561710","0","46856","1126299","1432296","174.8","0","86","44418","165","165","86"
"993680","1573447","0","42160","1125954","1350016","164.8","0","86","44621","165","165","85"
"1116712","1584903","0","94816","1090793","1519984","185.5","0","86","44830","165","165","85"
"988880","1597231","0","33360","1341116","1136328","138.7","0","86","45043","165","165","85"
"1201048","1606942","0","47112","1421352","1270240","155.1","0","86","45243","165","165","85"
"1332840","1617857","0","57968","1428216","1463872","178.7","0","86","45467","165","165","86"
"1337376","1363352","0","58592","1193166","1421384","173.5","0","86","45680","165","165","85"
"1220032","1368246","0","55152","1196629","1306880","158.6","0","86","45876","165","165","85"
"1181320","1379672","0","59440","1203790","1330848","162.5","0","86","46079","165","165","84"
"1122576","1391882","0","39784","1230416","1201400","146.7","0","86","46289","165","165","84"
"1132912","1402165","0","42840","1237648","1217344","148.6","0","86","46493","165","165","83"
"1088352","1411770","0","58416","1236923","1183168","144.4","0","86","46692","165","165","83"
"1153424","1423803","0","41008","1249706","1239056","150.2","0","86","46894","165","165","84"
"1145320","1435029","0","24296","1288280","1238880","150.3","0","86","47084","165","165","83"
"946776","939448","0","71176","782054","1036656","127.6","0","86","47307","165","165","83"
"691912","943540","0","66160","626299","946896","115.6","0","86","47505","165","165","83"
"621856","953714","0","25552","623925","928776","113.4","0","86","47705","165","165","82"
"587040","965203","0","47936","629196","872400","105.5","0","86","47925","165","165","82"
"648160","975940","0","0","669425","863456","105.4","0","86","48074","165","165","82"
"605552","987765","0","8688","667937","856064","104.5","0","86","48293","165","165","82"
"605800","687650","0","22056","442010","822040","100.3","0","86","48514","165","165","82"
"470200","693641","0","14792","444865","684880","83.6","0","86","48753","165","165","81"
"390216","704211","0","0","476202","521576","63.7","0","86","48962","165","165","81"
"392232","714285","0","6640","480993","537296","65.6","0","86","49150","165","165","81"
"441360","725774","0","5792","492182","590672","71.5","0","86","49347","165","165","82"
"454144","735711","0","13088","491297","627608","76.6","0","86","49552","165","165","83"
"460760","746856","0","12776","563724","548768","66.2","0","86","49753","165","165","81"
"527136","758386","0","6016","662632","564032","68.9","0","86","49981","165","165","80"
"645008","768085","0","20056","658418","681144","83.1","0","86","50190","165","165","79"
"608240","778669","0","40160","648184","684800","83.6","0","86","50388","165","165","80"
"632520","788944","0","22784","665361","680184","82.3","0","86","50598","165","165","80"
"626272","799065","0","23368","684966","681312","83.2","0","86","50807","165","165","81"
"509624","567499","0","43256","450432","566320","69.1","0","86","50969","165","165","85"
"453408","576943","0","38768","458912","526888","63.3","0","86","51121","165","165","87"
"462264","586603","0","14512","490574","484120","59.1","0","86","51289","165","165","88"
"458616","594536","0","33136","479421","499808","61.0","0","86","51451","165","165","91"
"451832","600810","0","38536","478608","495784","59.7","0","86","51617","165","165","89"
"453880","607646","0","15648","492286","482176","58.9","0","86","51806","165","165","87"
