"bandwith.googActualEncBitrate","bandwith.googAvailableSendBandwidth","bandwith.googAvailableReceiveBandwidth","bandwith.googRetransmitBitrate","bandwith.googTargetEncBitrate","bandwith.googTransmitBitrate","result.video.send.availableBandwidth","result.video.recv.availableBandwidth","result.results.packetsLost","result.results.packetsReceived","result.results.googTargetDelayMs","result.results.googCurrentDelayMs","result.results.googJitterBufferMs"
"462664","506921","0","15360","416245","491336","60.0","0","86","52012","165","165","84"
"430696","516893","0","7064","432223","446472","53.8","0","86","52199","165","165","80"
"432448","528341","0","22480","428392","463600","56.6","0","86","52424","165","165","80"
"404448","537363","0","18880","439203","441048","53.8","0","86","52639","165","165","79"
"402024","551569","0","0","472697","418408","50.4","0","86","52855","165","165","78"
"408232","563789","0","14320","468420","435024","53.1","0","86","53056","165","165","78"
"426936","576006","0","23320","471114","461232","55.4","0","86","53260","165","165","78"
"472872","584507","0","14224","487561","510016","62.3","0","86","53468","165","165","77"
"397960","438124","0","8112","356976","415864","49.8","0","86","53670","165","165","80"
"318816","447358","0","8280","364683","350416","42.8","0","86","53833","165","165","80"
"310344","455898","0","6208","374398","330288","40.3","0","86","53972","165","165","81"
"330880","476886","0","11792","387596","362112","43.6","0","86","54141","165","165","87"
"366776","495553","0","0","419353","382696","46.7","0","86","54258","165","165","91"
"434184","521834","0","6752","437187","434336","53.0","0","86","54366","165","165","96"
"397376","563501","0","15448","466781","431712","52.7","0","86","54517","184","184","93"
"467296","607364","0","17712","507152","505288","60.7","0","86","54673","184","184","89"
"498384","656953","0","0","573049","506336","60.8","0","86","54850","184","184","86"
"542984","707104","0","12744","606578","568504","69.4","0","86","55034","201","200","84"
"600504","764072","0","16000","666770","611792","75.5","0","86","55226","201","201","83"
"651840","819135","0","15320","701689","692560","84.5","0","86","55433","201","201","80"
"691936","876565","0","15576","757946","712832","86.0","0","86","55635","201","201","77"
"743624","945516","0","16816","829095","777584","94.9","0","86","55838","201","201","76"
"809008","1004991","0","46280","856052","869696","107.0","0","86","56047","201","201","78"
"831384","1071080","0","21344","935273","887168","108.3","0","86","56245","201","201","78"
"875696","1157766","0","46560","997423","934800","114.1","0","86","56454","201","201","79"
"945352","1250655","0","58128","1073940","1036616","125.5","0","86","56661","201","201","79"
"973496","1351707","0","31680","1196031","1017568","124.2","0","86","56869","201","201","80"
"1124856","1460844","0","39536","1294845","1221480","147.2","0","86","57064","201","201","79"
"1275080","1551576","0","98584","1364163","1398128","171.6","0","86","57281","201","201","77"
"1266104","1662372","0","104016","1390649","1388384","169.5","0","86","57496","201","201","76"
"1336144","1773252","0","66064","1556540","1438688","175.6","0","86","57688","201","201","75"
"1357232","1885573","0","68312","1611226","1432376","174.9","0","86","57903","201","201","73"
"1692312","2036686","0","59168","1700000","1766824","215.7","0","86","58112","201","201","72"
"1470888","1245335","0","41816","1101068","1517168","185.2","0","86","58304","201","201","74"
"1078616","1312756","0","74752","1121389","1192776","145.6","0","86","58467","178","178","77"
"1165000","1418776","0","24544","1272115","1217568","148.6","0","86","58637","178","178","77"
"1186880","1533278","0","23704","1380474","1227800","149.9","0","86","58806","178","178","79"
"1250896","1651882","0","40888","1472932","1308048","159.7","0","86","58906","178","178","80"
"561464","1785033","0","58152","1478519","601880","73.5","0","86","59028","178","178","82"
"1305584","1810457","0","29752","1531282","1627432","198.7","0","86","59078","178","178","91"
"1479248","1874421","0","56648","1249578","1866520","227.8","0","86","59122","234","234","101"
"1439792","2008616","0","25528","1376052","2008448","245.2","0","86","59149","286","247","102"
"1077616","2170305","0","34680","1458672","1594616","194.7","0","86","59168","327","327","109"
"1114592","2339786","0","41936","1669615","1429424","174.5","0","86","59185","345","345","118"
"1466704","2414049","0","122936","1594496","2098736","257.2","0","86","59221","265","265","124"
"1624384","2520023","0","114736","1673598","2292088","279.8","0","86","59249","299","272","127"
"1625672","2699480","0","51064","1700000","2253368","274.1","0","86","59256","351","285","126"
"1526936","2792330","0","58984","1700000","2105288","257.0","0","86","59271","397","293","124"
"1715632","3016716","0","33064","1700000","2363432","285.5","0","86","59285","446","312","125"
"952080","3192055","0","149232","1700000","1413984","171.5","0","86","59307","466","466","125"
"1670752","3192055","0","52392","1700000","2247032","274.3","0","86","59319","441","441","128"
"1612112","3311547","0","68024","1700000","2260544","273.9","0","86","59335","441","441","131"
"1823056","3409016","0","109672","1700000","2505552","305.9","0","86","59348","441","441","129"
"1633616","3511405","0","97856","1700000","2240696","273.5","0","86","59354","481","445","130"
"1557944","3574389","0","50272","1700000","2177520","266.8","0","86","59371","509","453","115"
"1276344","2772000","0","125848","1700000","1744072","213.9","0","86","59400","509","476","128"
"1531576","2815166","0","55624","1700000","2118832","257.7","0","86","59424","538","496","128"
"1628720","2955594","0","58856","1700000","2241336","273.6","0","86","59455","561","531","126"
"1618752","2998153","0","83184","1700000","2264632","276.4","0","86","59485","581","564","125"
"1555408","3152010","0","66016","1700000","2156568","263.3","0","86","59514","581","581","122"
"1545880","3240330","0","158664","1700000","2212800","271.1","0","86","59545","581","581","121"
"1765848","3241330","0","50328","1700000","2383408","290.9","0","86","59574","596","596","119"
"1713864","3501636","0","77264","1700000","2417080","290.9","0","86","59604","596","596","116"
"1577888","3763851","0","144168","1700000","2293232","279.9","0","86","59635","596","596","114"
"1569736","3777652","0","82008","1700000","2151768","262.7","0","86","59665","596","596","112"
"1530784","1966075","0","50720","1303293","2117400","257.4","0","86","59693","596","596","110"
"1490008","2268088","0","98160","1492064","2055368","250.9","0","86","59725","596","596","109"
"1406552","2324370","0","98376","1571361","1984536","241.2","0","86","59756","596","596","107"
"1626744","2471602","0","48216","1692984","2194240","267.9","0","86","59786","596","596","106"
"1451808","1233570","0","382176","781229","1664600","203.2","0","86","59816","611","611","106"
"670256","1233570","0","25088","681170","1259080","153.7","0","86","59850","611","611","105"
"605496","1233570","0","46520","681170","1256008","153.3","0","86","59893","611","611","104"
"519688","1333256","0","29888","621018","1346112","163.5","0","86","59944","611","611","102"
"564856","1440916","0","31208","659826","1453936","177.5","0","86","60005","611","611","100"
"610512","1465038","0","87896","670775","1515672","185.0","0","86","60063","611","611","98"
"637648","1465038","0","55368","670775","1496944","182.7","0","86","60122","611","611","97"
"688048","1583241","0","60864","727244","1603768","196.9","0","86","60188","611","611","97"
"725832","1710900","0","57648","787946","1751208","212.9","0","86","60261","591","591","96"
"764344","1226875","0","32968","556237","1681624","205.3","0","86","60330","591","591","95"
"518104","884187","0","71976","393133","1106480","135.1","0","86","60391","571","571","97"
"443912","887873","0","37136","469597","778728","94.2","0","86","60473","571","571","98"
"499328","897651","0","13840","588416","702776","84.9","0","86","60566","550","550","95"
"479080","907228","0","12640","614664","658608","80.4","0","86","60657","550","550","93"
"531912","915873","0","73592","590893","800208","96.7","0","86","60756","550","550","93"
"529448","925505","0","15816","642559","719184","88.5","0","86","60848","550","550","89"
"631816","935890","0","14504","617998","875664","106.9","0","86","60960","527","527","90"
"565048","946469","0","50864","610091","826072","100.0","0","86","61091","510","510","85"
"592016","955067","0","20176","645987","804424","98.2","0","86","61226","490","490","83"
"607736","965327","0","13472","641280","872112","105.7","0","86","61369","472","472","81"
"619944","976240","0","15112","646255","878008","108.2","0","86","61520","451","451","78"
"550016","811447","0","47496","518328","777768","93.9","0","86","61661","434","434","96"
"552808","822239","0","26096","605783","679168","82.9","0","86","61852","403","403","95"
"537512","834405","0","21032","715159","570896","69.7","0","86","62045","382","382","90"
"635064","842109","0","7592","731866","673344","82.2","0","86","62243","363","363","86"
"687928","855591","0","17568","743446","720976","88.0","0","86","62447","345","345","80"
"717784","866644","0","31528","748666","773720","94.4","0","86","62674","330","330","79"
"703640","877199","0","8040","766124","745280","91.0","0","86","62876","315","315","77"
"737392","886378","0","36560","760942","769888","93.2","0","86","63087","315","315","76"
"720168","896128","0","14520","785901","788224","97.2","0","86","63294","294","294","76"
"703584","905306","0","15832","792294","755528","91.2","0","86","63500","294","294","75"
"730352","912608","0","7320","808422","771696","94.2","0","86","63673","274","274","78"
"750416","923894","0","23792","801669","780496","95.3","0","86","63880","274","274","83"
"759808","934825","0","16240","820803","819160","98.9","0","86","64088","274","274","83"
"802736","945835","0","31432","816918","870816","106.3","0","86","64290","249","249","83"
"787416","954969","0","17240","838717","819216","100.0","0","86","64501","249","249","81"
"772080","963686","0","24288","856475","811360","98.1","0","86","64705","231","231","83"
"815208","975288","0","17872","857899","857200","104.6","0","86","64917","231","231","81"
"905912","986253","0","24680","861134","894424","108.2","0","86","65119","231","231","77"
"778832","991922","0","23520","868815","891632","109.8","0","110","65274","231","231","76"
"656480","797669","0","23880","682633","706736","86.3","0","110","65536","213","213","74"
"695080","808503","0","0","717119","709096","86.6","0","110","65851","213","213","73"
"672520","820855","0","0","728567","696696","84.1","0","111","66190","190","190","75"
"657216","833427","0","27720","712014","715240","87.3","0","111","66559","170","170","77"
"668400","845306","0","30664","720204","723416","88.3","0","111","66948","170","170","79"
"655752","855244","0","9048","751692","690320","84.3","0","111","67308","170","170","79"
"565360","554284","0","31288","451043","630824","77.0","0","111","67664","170","170","80"
"469240","587680","0","16928","489796","507864","62.0","0","111","67987","170","170","80"
"499456","635558","0","14104","537711","544000","65.6","0","111","68308","170","170","78"
"521224","682315","0","0","597187","558016","67.0","0","111","68655","170","170","76"
"527152","737900","0","0","650380","554208","67.7","0","111","68986","170","170","74"
"613360","797932","0","63392","642105","693288","84.6","0","111","69309","170","170","73"
"576608","857278","0","29168","728768","639496","77.0","0","111","69634","170","170","71"
"700256","899515","0","16504","785331","733248","89.5","0","111","69885","170","170","74"
"734304","969066","0","23744","842822","774128","94.5","0","111","70128","170","170","74"
"807176","1041524","0","23384","921130","847312","103.4","0","111","70366","170","170","76"
"862168","1120320","0","23592","987871","912216","110.5","0","111","70610","170","170","78"
"860912","1205742","0","35208","1054120","939000","114.6","0","111","70866","170","170","77"
"962144","1282578","0","45912","1114165","1010488","123.4","0","111","71080","170","170","77"
"1104080","1386184","0","33704","1231439","1205008","147.1","0","111","71261","170","170","76"
"1126360","1498079","0","47400","1319092","1190240","145.3","0","111","71446","170","170","74"
"1203160","1574983","0","40224","1402827","1312112","160.2","0","111","71626","170","170","74"
"1205968","1698337","0","82800","1467713","1346552","163.3","0","111","71825","170","170","74"
"1319384","1829321","0","89488","1571328","1491768","181.2","0","111","72045","170","170","73"
"1372184","1976410","0","50752","1698482","1497512","182.8","0","111","72282","170","170","71"
"1572120","2092933","0","75640","1700000","1745344","212.0","0","111","72488","170","170","70"
"1478712","2202168","0","76552","1689774","1864408","228.6","0","111","72719","170","170","70"
"1532792","2359785","0","41336","1656831","2032440","248.1","0","111","72916","170","170","70"
"1455040","2520764","0","81928","1700000","2028232","245.6","0","111","73110","170","170","70"
"1551256","2723425","0","74048","1700000","2075864","254.4","0","111","73300","170","170","69"
"1715592","2899638","0","133184","1700000","2298592","279.6","0","111","73496","170","170","67"
"1456320","1694254","0","49432","1177371","2002048","244.4","0","111","73668","170","170","68"
"1161224","1794940","0","50592","1256946","1558504","190.2","0","111","73808","170","170","72"
"1077016","1929248","0","31288","1315379","1476400","181.1","0","111","73933","170","170","74"
"1154840","2066262","0","64928","1409811","1541176","188.1","0","111","74062","142","142","75"
"1238264","2203914","0","57720","1553662","1642264","199.5","0","111","74180","142","142","75"
"1499008","2343100","0","94184","1539175","2116256","259.2","0","111","74314","142","142","74"
"1356088","2469711","0","41024","1700000","1861688","227.3","0","111","74468","142","142","73"
"1598328","2639568","0","52280","1700000","2191632","267.5","0","111","74641","142","142","71"
"1546760","2841033","0","158600","1700000","2219088","270.9","0","111","74815","142","142","71"
"1528600","3005556","0","60200","1700000","2202896","269.9","0","111","74981","142","142","72"
"1419032","1763568","0","49504","1228991","1948312","237.8","0","133","75163","142","142","72"
"1195424","1767885","0","66144","1247006","1657768","203.4","0","133","75388","142","142","71"
"1201160","1780201","0","73888","1238417","1630512","199.0","0","133","75624","142","142","72"
"1230888","1790858","0","74104","1225522","1698776","207.4","0","133","75866","104","104","73"
"1026680","1572246","0","48224","1115587","1402256","170.2","0","133","76139","86","86","75"
"1026000","1581470","0","49656","1096448","1407840","171.9","0","133","76428","85","85","74"
"973488","1589601","0","24136","1135367","1331048","161.5","0","133","76735","86","86","75"
"1046648","1599918","0","49584","1143175","1390224","170.8","0","133","77062","86","86","75"
"1077256","1611112","0","40496","1138823","1421680","173.5","0","133","77408","89","86","78"
"1135224","1622292","0","89984","1131429","1566376","190.3","0","133","77774","88","88","77"
"1075656","1634337","0","80232","1272878","1322360","161.4","0","133","78143","103","103","77"
"1238600","1643350","0","24536","1484165","1310904","160.0","0","133","78511","103","103","74"
"1206488","1655997","0","40752","1475829","1281456","156.4","0","133","78824","121","121","73"
"1369072","1667274","0","50184","1482336","1485592","181.3","0","133","79025","121","121","74"
"1452568","1680072","0","84080","1461764","1543120","188.4","0","133","79211","137","137","72"
"1454744","1691166","0","83528","1476767","1621032","197.9","0","133","79420","137","137","69"
"1503176","1142066","0","83352","893233","1469312","179.4","0","133","79598","137","137","68"
"880640","1152232","0","24312","836676","1174216","143.3","0","134","79739","119","119","73"
"649352","1160504","0","67472","726169","1186960","144.9","0","134","79903","119","119","76"
"544224","1167784","0","28504","743406","1084992","131.5","0","134","80055","119","119","77"
"618232","1178206","0","14016","778498","884952","108.0","0","134","80185","119","119","79"
"725320","1187867","0","8168","802518","1001384","122.2","0","134","80330","139","139","80"
"782592","1198415","0","76584","784415","1137080","137.7","0","134","80479","139","139","79"
"719424","1206637","0","21400","813576","1004448","122.6","0","134","80633","139","139","77"
"739128","1217154","0","27640","825204","1035904","125.6","0","134","80769","139","139","77"
"721920","1225750","0","15336","832685","1012416","123.6","0","134","80923","154","154","77"
"785592","1236937","0","39760","821288","1072784","131.0","0","134","81087","154","154","76"
"775976","1247481","0","22704","894308","1032032","126.0","0","134","81250","154","154","75"
"779408","1258022","0","40368","1090737","849608","102.8","0","134","81406","154","154","75"
"1009704","1268933","0","47056","1104418","1067576","131.2","0","134","81570","154","154","75"
"1084128","1278720","0","55760","1108097","1156688","141.2","0","134","81700","154","154","75"
"883952","999688","0","96032","815539","1017528","124.2","0","134","81839","154","154","77"
"850872","1080663","0","46232","927331","933608","114.0","0","134","82001","154","154","74"
"779216","1168116","0","23136","1030513","827288","101.0","0","134","82161","154","154","73"
"874968","1168689","0","22680","1034169","932448","113.8","0","134","82322","154","154","74"
"903272","1251736","0","15608","1120678","980352","119.7","0","134","82463","154","154","93"
"1046704","1346259","0","49472","1175232","1142416","139.5","0","134","82633","154","154","94"
"800832","851728","0","62480","706163","928664","112.5","0","134","82788","154","154","92"
"753336","913107","0","38232","786107","811456","99.1","0","134","82954","154","154","94"
"698344","975446","0","30112","824980","775208","95.6","0","134","83110","154","154","93"
"681712","808358","0","16672","700009","728072","87.8","0","134","83274","154","154","96"
"670856","814312","0","14760","707575","726152","88.6","0","134","83449","154","154","99"
"702072","824240","0","15240","716374","723488","88.3","0","134","83628","154","154","97"
"643216","836752","0","15552","727433","693832","84.7","0","134","83811","154","154","99"
"686584","848934","0","22864","732177","732440","88.5","0","134","84017","154","154","102"
"677160","862413","0","30968","736334","753952","91.1","0","134","84221","154","154","99"
"741280","872610","0","38616","731346","791448","96.6","0","134","84428","154","154","101"
"714032","880642","0","47288","737562","768000","94.6","0","134","84628","154","154","101"
"707424","890902","0","29992","764057","759000","92.7","0","134","84839","154","154","96"
"715072","899052","0","15424","787022","753016","91.9","0","134","85051","154","154","95"
"759112","907773","0","24264","787132","800368","98.6","0","134","85246","154","154","94"
"743200","917723","0","47328","773822","808544","98.7","0","134","85456","154","154","94"
"722936","926516","0","15648","812590","764464","92.4","0","134","85661","154","154","94"
"774600","936590","0","70240","771787","881056","107.6","0","134","85868","154","154","94"
"765488","945181","0","0","847469","794000","96.0","0","134","86065","154","154","94"
"737192","956700","0","23120","832758","789880","96.4","0","134","86282","154","154","92"
"795648","967697","0","30592","837730","867280","103.9","0","134","86485","154","154","93"
"868904","976019","0","24336","853069","936224","114.3","0","134","86694","154","154","92"
"741696","983716","0","8784","874086","753240","91.9","0","134","86904","154","154","93"
"730560","996125","0","8288","886696","774216","94.5","0","134","87112","154","154","90"
"818928","1017625","0","23256","890379","846088","103.3","0","134","87314","154","154","89"
"803488","1101335","0","22320","970724","879952","106.6","0","134","87513","154","154","90"
"954696","1173808","0","54472","991597","1012568","123.6","0","134","87724","154","154","89"
"918280","1243126","0","15888","1112857","962576","117.5","0","134","87929","154","154","90"
"1033856","1331475","0","79272","1132087","1179112","140.7","0","134","88224","154","154","89"
"1027768","1426576","0","74240","1229005","1113336","135.9","0","134","88418","154","154","93"
"1109104","1528655","0","101792","1298372","1256288","151.2","0","134","88591","154","154","93"
"1193576","1642520","0","73544","1424234","1284288","156.8","0","134","88781","154","154","93"
"1281056","1774922","0","41408","1577909","1328512","162.2","0","134","88965","154","154","94"
"1277688","1904409","0","64688","1628660","1383416","168.9","0","134","89169","154","154","96"
"1306496","1988865","0","88544","1688505","1412080","172.4","0","135","89379","154","154","93"
"1355200","2105194","0","25224","1700000","1420368","173.4","0","135","89616","154","154","93"
"1234112","1208573","0","63352","1050774","1315208","160.5","0","135","89845","154","154","91"
"1157448","1306259","0","45936","1146023","1235600","150.8","0","135","90080","154","154","90"
"1070056","1411760","0","49600","1235282","1131736","138.2","0","135","90338","154","154","90"
"1165232","1510042","0","69616","1308519","1259904","153.8","0","135","90576","154","154","89"
"1166848","1615908","0","82336","1399399","1278616","155.1","0","135","90828","154","154","90"
"1148160","957646","0","75352","804063","1274720","155.6","0","135","91077","154","154","88"
"642240","756331","0","6992","660217","669672","80.8","0","135","91333","154","154","89"
"820248","765815","0","38616","640554","761896","94.0","0","135","91592","154","154","88"
"513096","777186","0","16672","671399","706904","84.6","0","135","91837","154","154","87"
"584040","788273","0","16888","678626","610528","74.5","0","135","92082","154","154","86"
"586648","799948","0","6408","701880","623224","75.3","0","135","92280","154","154","86"
"687688","807743","0","0","716319","699992","85.4","0","135","92466","154","154","87"
"663048","816075","0","139272","593956","790440","96.5","0","135","92644","154","154","90"
"586880","817042","0","14032","709296","726648","88.7","0","135","92824","154","154","91"
"591416","838996","0","13776","564675","817936","98.9","0","135","92997","154","154","90"
"526488","778530","0","7120","523164","703704","85.9","0","135","93189","154","154","89"
"538720","783687","0","20640","534662","724576","88.4","0","135","93387","154","154","95"
"521376","798374","0","0","561584","688184","83.3","0","135","93599","154","154","93"
"510920","809970","0","23808","554466","681416","83.2","0","135","93809","154","154","92"
"519192","821459","0","15512","563091","701464","84.9","0","135","94019","154","154","91"
"511864","833128","0","7744","574529","672616","82.1","0","135","94225","154","154","89"
"544088","845254","0","6160","582207","739288","89.1","0","135","94427","154","154","89"
"550864","857359","0","27744","572587","754856","92.1","0","135","94632","154","154","89"
"569360","869110","0","6624","595598","745976","90.0","0","135","94843","154","154","88"
"576024","879326","0","21464","591739","789728","96.4","0","135","95047","154","154","86"
"588496","888374","0","6240","613899","778952","95.1","0","135","95249","154","154","87"
"574032","926359","0","22728","622865","776808","94.8","0","135","95456","154","154","86"
"598656","996552","0","0","730574","744488","90.9","0","135","95666","154","154","85"
"608232","1032031","0","22336","895929","625016","76.3","0","135","95871","154","154","85"
"781392","1086285","0","16464","962263","828760","100.2","0","135","96080","154","154","86"
"914128","1173896","0","22600","1038869","922536","112.6","0","135","96288","154","154","86"
"964896","1258190","0","21520","1122057","1071480","128.1","0","135","96491","154","154","86"
"1067568","1355322","0","76608","1155162","1162680","141.9","0","135","96698","154","154","86"
"1080480","1464748","0","68272","1264211","1170504","142.9","0","135","96886","154","154","85"
"1111448","1582928","0","56408","1384815","1180248","144.1","0","135","97110","154","154","86"
"1270616","1681017","0","33136","1500853","1310944","160.0","0","135","97283","154","154","85"
"1188840","966017","0","34960","841600","1263120","154.2","0","135","97520","154","154","87"
"932392","1002374","0","23992","878497","952888","117.2","0","135","97723","154","154","86"
"865512","1083564","0","7240","971490","921664","112.5","0","135","97930","154","154","86"
"878480","1167312","0","22016","1033510","916448","111.9","0","135","98134","154","154","85"
"924552","1261018","0","53784","1085265","986992","120.5","0","135","98335","154","154","86"
"845968","845856","0","51496","717647","939432","113.7","0","135","98554","154","154","85"
"720800","854988","0","23952","737512","782728","95.5","0","135","98757","154","154","84"
"725496","867721","0","52920","722203","810592","98.1","0","135","98957","154","154","85"
"693136","877009","0","43984","736471","762288","93.1","0","135","99165","154","154","84"
"682096","884585","0","30200","757534","745848","90.2","0","135","99371","154","154","84"
"699128","893927","0","15408","781489","727784","88.8","0","135","99568","154","154","84"
"721264","903950","0","22608","784243","772528","93.4","0","135","99773","154","154","83"
"763344","912334","0","23416","791238","800144","97.7","0","135","99986","154","154","83"
"753016","920777","0","16568","797912","803888","97.3","0","135","100191","154","154","83"
"770464","931115","0","42960","789836","828456","101.1","0","135","100396","154","154","86"
"792472","940710","0","22720","811687","831016","101.4","0","135","100591","154","154","85"
"765184","950617","0","23648","827393","803160","98.0","0","135","100796","154","154","84"
"794840","960951","0","39128","821551","843328","102.1","0","135","100942","154","154","87"
"803080","971838","0","49992","822458","872536","106.5","0","135","101101","137","137","89"
"795080","982553","0","59280","822016","872152","105.6","0","135","101241","137","137","90"
"779992","1001394","0","59872","838568","869296","106.1","0","135","101401","137","137","91"
"764688","1077077","0","37272","928265","818864","99.1","0","135","101572","137","137","90"
"831712","1159383","0","0","1051807","868776","106.1","0","135","101750","137","137","88"
"1005872","1244042","0","65208","1061604","1068144","130.4","0","135","101958","137","137","86"
"993680","1344565","0","83240","1137439","1134704","137.5","0","135","102167","137","137","85"
"1033864","1453130","0","41120","1280176","1084304","132.4","0","140","102367","137","137","83"
"1162104","1570380","0","108904","1323176","1316456","160.7","0","140","102587","137","137","83"
"1174840","1692648","0","72560","1471769","1285120","156.9","0","140","102836","137","137","98"
"1255864","1829060","0","47728","1596356","1365528","164.6","0","140","103096","137","137","98"
"1234272","1976385","0","15136","1700000","1297888","158.4","0","140","103341","137","137","97"
"1365032","2078263","0","65440","1700000","1512576","181.5","0","140","103586","137","137","99"
"1429240","2164462","0","50320","1700000","1503184","183.5","0","140","103830","137","137","98"
"1355016","2321596","0","109824","1700000","1547136","183.5","0","140","104084","137","137","97"
"1395216","2381227","0","30920","1700000","1459456","178.2","0","140","104334","137","137","97"
"1363392","2411287","0","57920","1700000","1515448","180.2","0","140","104506","137","137","97"
"1505584","2464191","0","49552","1700000","1549128","190.1","0","140","104613","114","114","103"
"1943416","2560908","0","74656","1700000","2078536","253.7","0","140","104713","118","118","107"
"1776416","2745383","0","100272","1700000","1927992","235.4","0","140","104809","121","121","110"
"1683712","2907392","0","51176","1700000","1754608","215.3","0","140","104884","121","121","110"
"1928104","3003464","0","232400","1700000","2231072","272.3","0","140","104972","120","120","109"
"1570448","3137492","0","180736","1700000","2444240","298.4","0","140","105065","119","119","108"